id,stationName,displayName,stationType,workType,description,stationCost
s1,Shelf,선반,Shelf,None,선반 입니다,100
s2,TrashCan,쓰레기통,TrashCan,None,쓰레기통 입니다,100
s3,Pot,냄비,Pot,Automatic,냄비 입니다,100
s4,Oven,오븐,Oven,Automatic,오븐 입니다,100
s5,CuttingBoard,도마,CuttingBoard,Passive,도마 입니다,100
s6,Grinding,막자 사발,Grinding,Passive,막자 사발 입니다,100
s7,Grater,강판,Grater,Passive,강판 입니다,100
s8,FryingPan,프라이팬,FryingPan,Passive,프라이팬 입니다,100
s9,ThermalPot,열전도냄비,Pot,Automatic,열전도냄비 입니다,100
s10,HightPowerOven,고화력 오븐,Oven,Automatic,고화력 오븐 입니다,100
s11,AutoCutter,전동 채칼,CuttingBoard,Automatic,전동 채칼 입니다,100
s12,Blender,믹서기,Grinding,Automatic,믹서기 입니다,100
s13,AutoGrater,전동 강판,Grater,Automatic,전동 강판 입니다,100
s14,RollerPan,롤팬,FryingPan,Automatic,롤팬 입니다,100
s15,NoodleBox,건조면 보관함,IngredientBox,None,건조면 보관함 입니다,100
s16,WaterBox,정수기,IngredientBox,None,정수기 입니다,100
s17,TomatoSauceBox,토마토 소스,IngredientBox,None,토마토 소스 병 입니다,100
s18,OilSauceBox,오일,IngredientBox,None,오일 병 입니다,100
s19,CreamSauceBox,크림 소스,IngredientBox,None,크림 소스 병 입니다,100
s20,RoseSauceBox,로제 소스,IngredientBox,None,로제 소스 병 입니다,100
s21,CarbonaraSauceBox,까르보나라 소스,IngredientBox,None,까르보나라 소스 병 입니다,100
s22,PestoSauceBox,페스토 소스,IngredientBox,None,페스토 소스 병 입니다,100
s23,MeatBox,고기 냉동고,IngredientBox,None,고기 냉동고 입니다,100
s24,VegetableBox,채소 상자,IngredientBox,None,채소 상자 입니다,100
s25,MushroomBox,버섯 상자,IngredientBox,None,버섯 상자 입니다,100
s26,SeafoodBox,해산물 냉동고,IngredientBox,None,해산물 냉동고 입니다,100
s27,BaconBox,베이컨 냉장고,IngredientBox,None,베이컨 냉장고 입니다,100
s28,CheeseBox,치즈 선반,IngredientBox,None,치즈 선반 입니다,100
s29,ChiliBox,고추 상자,IngredientBox,None,고추 상자 입니다,100
s30,CapsicumBox,파프리카 상자,IngredientBox,None,파프리카 상자 입니다,100
s31,PepperBox,후추 상자,IngredientBox,None,후추 상자 입니다,100
