id,foodName,displayName,foodType,description,stationType,ingredients,cookTime,foodCost
f1,Water,물,Water,물 입니다,Pot,,5,0
f2,Noodle,건조된 면,DryNoodle,건조된 면 입니다,Pot,,5,500
f3,Meat,고기,Raw,고기 입니다,CuttingBoard,,5,500
f4,Vegetable,채소,Raw,채소 입니다,CuttingBoard,,5,500
f5,Mushroom,버섯,Raw,버섯 입니다,CuttingBoard,,5,500
f6,Seafood,해산물,Raw,해산물 입니다,CuttingBoard,,5,500
f7,Bacon,베이컨,Raw,베이컨 입니다,CuttingBoard,,5,500
f8,Cheese,치즈 덩이,Cheese,치즈 덩이 입니다,Grater,,5,500
f9,Chili,고추,Chili,고추 입니다,Grinding,,5,500
f10,Capsicum,파프리카,Capsicum,파프리카 입니다,Grinding,,5,500
f11,Pepper,후추,Pepper,후추 입니다,Grinding,,5,500
f12,TomatoSauce,토마토 소스,Sauce,토마토 소스 입니다,FryingPan,,5,500
f13,OilSauce,오일,Sauce,오일 입니다,FryingPan,,5,500
f14,CreamSauce,크림 소스,Sauce,크림 소스 입니다,FryingPan,,5,500
f15,RoseSauce,로제 소스,Sauce,로제 소스 입니다,FryingPan,,5,500
f16,CarbonaraSauce,까르보나라 소스,Sauce,까르보나라 소스 입니다,FryingPan,,5,500
f17,PestoSauce,페스토 소스,Sauce,페스토 소스 입니다,FryingPan,,5,500
f18,BoiledNoodles,삶은 면,Noodle,삶은 면 입니다,FryingPan,f1|f2,5,500
f19,CuttingMeat,손질한 고기,Topping,손질한 고기 입니다,FryingPan|Kneading,f3,5,500
f20,CuttingVegetable,손질한 채소,Topping,손질한 채소 입니다,FryingPan|Kneading,f4,5,500
f21,CuttingMushroom,손질한 버섯,Topping,손질한 버섯 입니다,FryingPan,f5,5,500
f22,CuttingSeafood,손질한 해산물,Topping,손질한 해산물 입니다,FryingPan,f6,5,500
f23,CuttingBacon,손질한 베이컨,Topping,손질한 베이컨 입니다,FryingPan,f7,5,500
f24,GratedCheese,치즈 가루,GratedCheese,치즈 가루 입니다,Oven,f8,5,500
f25,SpicySpice,매콤 향신료,Topping,매콤 향신료 입니다,FryingPan,f9|f10|f11,5,500
f26,TomatoPasta,토마토 파스타,Menu,토마토 파스타 입니다,None,f18|f12|f20,5,500
f27,MushroomPasta,버섯 파스타,Menu,버섯 파스타 입니다,None,f18|f12|f21,5,500
f28,AglioOlio,알리오 올리오,Menu,알리오 올리오 입니다,None,f18|f13|f20,5,500
f29,Bolognese,볼로네제,Menu,볼로네제 입니다,Oven,f18|f12|f19,5,500
f30,CreamPasta,크림 파스타,Menu,크림 파스타 입니다,None,f18|f14|f21,5,500
f31,VongolePasta,봉골레 파스타,Menu,봉골레 파스타 입니다,None,f18|f13|f22,5,500
f32,PestoPasta,페스토 파스타,Menu,페스토 파스타 입니다,None,f18|f17|f20,5,500
f33,RosePasta,로제 파스타,Menu,로제 파스타 입니다,None,f18|f15|f22,5,500
f34,ToowoombaPasta,투움바 파스타,Menu,투움바 파스타 입니다,None,f18|f14|f26,5,500
f35,CarbonaraPasta,까르보나라,Menu,까르보나라 입니다,None,f18|f16|f23,5,500
f36,CheeseOvenPasta,치즈 오븐 파스타,Menu,치즈 오븐 파스타 입니다,None,f30|f24,5,500
